page,text,x0,x1,top,bottom,page_width,page_height,font_name,font_size,line_center,page_center,center_score,left_ratio,width_ratio,is_all_caps
3,perundang-undangan,170.05,296.60200000000003,424.99999999999994,436.99999999999994,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,233.32600000000002,297.7,0.1081189116560295,0.28560631508229767,0.2125495465233457,False
3,Pasal 5,325.1,366.908,453.2,465.2,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,346.004,297.7,0.08112865300638232,0.5460194827007054,0.07021834061135371,False
3,"Pada saat Peraturan Badan ini mulai berlaku, seluruh",170.05,521.5779999999999,467.4,479.4,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.81399999999996,297.7,0.08080953980517296,0.28560631508229767,0.5904064494457505,False
3,penggunaan KBLI yang sudah ada pada masing-masing,170.05,522.006,481.4,493.4,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,346.028,297.7,0.08116896204232454,0.28560631508229767,0.5911252939200538,False
3,pengguna KBLI wajib menyesuaikan dengan ketentuan,170.05,521.6259999999999,495.4,507.4,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.83799999999997,297.7,0.08084984884111518,0.28560631508229767,0.590487067517635,False
3,Peraturan Badan ini paling lambat 6 (enam) bulan sejak,170.05,521.674,509.61999999999995,521.6199999999999,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.86199999999997,297.7,0.0808901578770574,0.28560631508229767,0.5905676855895197,False
3,Peraturan Badan ini diundangkan.,170.05,372.4419999999999,523.6199999999999,535.6199999999999,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,271.246,297.7,0.044430634867316104,0.28560631508229767,0.3399261001007724,False
3,Pasal 6,325.1,366.96999999999997,551.8199999999999,563.8199999999999,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,346.03499999999997,297.7,0.08118071884447427,0.5460194827007054,0.0703224722875377,False
3,"Pada saat Peraturan Badan ini mulai berlaku, Peraturan",170.05,521.8059999999997,566.02,578.02,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.9279999999999,297.7,0.08100100772589838,0.28560631508229767,0.5907893852872014,False
3,Badan Pusat Statistik Nomor 2 Tahun 2020 tentang,170.05,521.7939999999999,580.02,592.02,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.9219999999999,297.7,0.08099093046691287,0.28560631508229767,0.5907692307692306,False
3,Klasifikasi Baku Lapangan Usaha Indonesia (Berita Negara,170.05,521.6139999999998,594.02,606.02,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.8319999999999,297.7,0.08083977158212949,0.28560631508229767,0.5904669129996638,False
3,"Republik Indonesia Tahun 2020 Nomor 1084), dicabut dan",170.05,522.01,608.22,620.22,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,346.03,297.7,0.08117232112865298,0.28560631508229767,0.5911320120927108,False
3,dinyatakan tidak berlaku.,170.05,320.42199999999997,622.25,634.25,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,245.236,297.7,0.08811555256970104,0.28560631508229767,0.2525562646960026,False
3,Pasal 7,325.1,366.96999999999997,650.45,662.45,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,346.03499999999997,297.7,0.08118071884447427,0.5460194827007054,0.0703224722875377,False
3,Peraturan Badan ini mulai berlaku pada tanggal,170.05,521.7579999999999,664.65,676.65,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,345.904,297.7,0.08096069868995635,0.28560631508229767,0.5907087672153173,False
3,diundangkan.,170.05,250.906,678.65,690.65,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,210.478,297.7,0.14649311387302652,0.28560631508229767,0.13580114208935168,False
4,- 4 -,292.5,317.1,37.89999999999998,49.89999999999998,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,304.8,297.7,0.011924756466241221,0.49126637554585156,0.04131676184077935,False
4,"Agar setiap orang mengetahuinya, memerintahkan",170.05,524.0379999999999,72.72000000000003,84.72000000000003,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,347.044,297.7,0.08287537789721196,0.28560631508229767,0.5945381256298286,False
4,pengundangan Peraturan Badan ini dengan penempatannya,170.05,524.0980000000001,86.92000000000007,98.92000000000007,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,347.07400000000007,297.7,0.08292576419213987,0.28560631508229767,0.5946388982196844,False
4,dalam Berita Negara Republik Indonesia.,170.05,411.48999999999995,100.92000000000007,112.92000000000007,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,290.77,297.7,0.01163923412831711,0.28560631508229767,0.4055089015787705,False
4,Ditetapkan di Jakarta,311.9,441.16399999999993,143.32000000000005,155.32000000000005,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,376.5319999999999,297.7,0.13240174672489072,0.5238495129324824,0.21710446758481686,False
4,pada tanggal 17 Desember 2025,311.9,502.03999999999996,157.32000000000005,169.32000000000005,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,406.96999999999997,297.7,0.18352368155861604,0.5238495129324824,0.31934833725226736,False
4,"KEPALA BADAN PUSAT STATISTIK,",311.9,522.428,185.55000000000007,197.55000000000007,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,417.164,297.7,0.2006449445750756,0.5238495129324824,0.35359086328518646,True
4,Œ,412.15,418.64,213.63,224.63,595.4,935.4,BCDLEE+AgencyFB-Reg,11.0,415.395,297.7,0.19767383271750083,0.6922237151494793,0.010900235136043011,True
4,AMALIA ADININGGAR WIDYASANTI,309.1,520.624,254.95000000000005,266.95000000000005,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,414.862,297.7,0.19677863621095068,0.5191467920725563,0.3552636882767887,True
4,Diundangkan di Jakarta,70.825,215.28099999999998,283.1700000000001,295.1700000000001,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,143.053,297.7,0.25973631172321127,0.11895364460866645,0.2426200873362445,False
4,pada tanggal Д,70.825,216.04000000000002,297.1700000000001,309.1700000000001,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,143.4325,297.7,0.25909892509237487,0.11895364460866645,0.24389486059791743,False
4,DIREKTUR JENDERAL,70.825,206.41299999999995,325.37,337.37,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,138.61899999999997,297.7,0.26718340611353714,0.11895364460866645,0.22772589855559283,True
4,PERATURAN PERUNDANG-UNDANGAN,70.825,305.508,339.37,351.37,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,188.16649999999998,297.7,0.1839662411823984,0.11895364460866645,0.39416022841787035,True
4,"KEMENTERIAN HUKUM REPUBLIK INDONESIA,",70.825,358.36899999999997,353.57000000000005,365.57000000000005,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,214.59699999999998,297.7,0.1395750755794424,0.11895364460866645,0.4829425596237823,True
4,Ѽ,120.45,133.566,381.93399999999997,393.93399999999997,595.4,935.4,BCDNEE+Cambria,12.0,127.00800000000001,297.7,0.28668458179375206,0.20230097413503528,0.02202888814242526,True
4,DHAHANA PUTRA,70.825,177.73299999999998,409.80000000000007,421.80000000000007,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,124.279,297.7,0.29126805508901576,0.11895364460866645,0.1795566006046355,True
4,BERITA NEGARA REPUBLIK INDONESIA TAHUN 2025 NOMOR Ж,70.825,475.88,452.2,464.2,595.4,935.4,BCDEEE+BookmanOldStyle,12.0,273.3525,297.7,0.040892677191803777,0.11895364460866645,0.6803073563990595,True
5,- 5 -,285.3,309.90000000000003,37.30000000000007,49.30000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.6,297.7,0.00016795431642587487,0.47917366476318446,0.04131676184077935,False
5,LAMPIRAN,290.7,354.15599999999995,72.73000000000002,84.73000000000002,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,322.428,297.7,0.041531743365804515,0.4882431978501848,0.10657709103123944,True
5,PERATURAN BADAN PUSAT STATISTIK,290.7,524.4119999999999,86.92000000000007,98.92000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,407.5559999999999,297.7,0.18450789385287192,0.4882431978501848,0.39252939200537446,True
5,NOMOR 7 TAHUN 2025,290.7,430.5,100.92000000000007,112.92000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,360.6,297.7,0.10564326503191138,0.4882431978501848,0.23480013436345318,True
5,TENTANG,290.7,349.488,115.13000000000011,127.13000000000011,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.094,297.7,0.03761168962042326,0.4882431978501848,0.09873698354047701,True
5,KLASIFIKASI BAKU LAPANGAN USAHA,290.7,524.448,129.1300000000001,141.1300000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,407.57399999999996,297.7,0.18453812562982863,0.4882431978501848,0.3925898555592879,True
5,INDONESIA,290.7,360.24,143.33000000000004,155.33000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,325.47,297.7,0.046640913671481425,0.4882431978501848,0.11679543164259325,True
5,KLASIFIKASI BAKU LAPANGAN USAHA INDONESIA,144.25,450.418,185.55000000000007,197.55000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.334,297.7,0.0006147127981188873,0.24227410144440714,0.514222371514948,True
5,"A PERTANIAN, KEHUTANAN, DAN PERIKANAN",70.825,378.614,213.7500000000001,225.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,224.71949999999998,297.7,0.12257389989922743,0.11895364460866645,0.5169449109842122,True
5,Kategori ini mencakup eksploitasi sumber daya alam nabati dan,113.45,524.2339999999997,227.7500000000001,239.7500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.84199999999987,297.7,0.03550890157877038,0.19054417198522003,0.6899294591871007,False
5,"hewani yang meliputi pertanian tanaman, budi daya dan pembibitan",113.45,524.1500000000001,241.95000000000005,253.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.80000000000007,297.7,0.03543836076587182,0.19054417198522003,0.6897883775613035,False
5,"hewan, pemanenan kayu dan tanaman lainnya, penangkapan serta",113.45,524.018,255.95000000000005,267.95000000000005,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.73400000000004,297.7,0.03532751091703065,0.19054417198522003,0.6895666778636211,False
5,"pembudidayaan ikan dan biota air lainnya, dan produksi produk",113.45,524.186,270.1500000000001,282.1500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.81800000000004,297.7,0.03546859254282844,0.19054417198522003,0.6898488411152167,False
5,hewan dari peternakan atau habitat aslinya.,113.45,375.48599999999993,284.1700000000001,296.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,244.46799999999996,297.7,0.08940544171985225,0.19054417198522003,0.44010077258985547,False
5,"Kategori ini juga mencakup pertanian organik, budi daya tanaman",113.45,524.1379999999999,298.1700000000001,310.1700000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.794,297.7,0.03542828350688612,0.19054417198522003,0.6897682230433321,False
5,"tanpa tanah, hidroponik, akuaponik, akuakultur, budi daya tanaman",113.45,524.0419999999999,312.3800000000001,324.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.746,297.7,0.03534766543500167,0.19054417198522003,0.6896069868995632,False
5,rekayasa genetika dan hewan rekayasa genetika.,113.45,400.8859999999999,326.3800000000001,338.3800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,257.16799999999995,297.7,0.06807524353375889,0.19054417198522003,0.4827611689620422,False
5,Kategori ini tidak mencakup aktivitas rumah tangga yang,113.45,524.15,340.58000000000004,352.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.8,297.7,0.03543836076587172,0.19054417198522003,0.6897883775613033,False
5,memproduksi barang untuk kebutuhan sendiri yang tidak dapat,113.45,524.0779999999997,354.58000000000004,366.58000000000004,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7639999999999,297.7,0.03537789721195819,0.19054417198522003,0.6896674504534763,False
5,dipisahkan yang diklasifikasikan dalam subgolongan 9810.,113.45,463.11800000000005,368.7800000000001,380.7800000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,288.28400000000005,297.7,0.01581457843466567,0.19054417198522003,0.5872824991602286,False
5,"01 PERTANIAN TANAMAN, PETERNAKAN, PERBURUAN, DAN KEGIATAN",70.825,524.3059999999999,396.80000000000007,408.80000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.5655,297.7,0.00022589855559288332,0.11895364460866645,0.7616409136714812,True
5,JASA TERKAIT,113.45,201.64999999999998,411.0000000000001,423.0000000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,157.54999999999998,297.7,0.23538797447094392,0.19054417198522003,0.14813570708767212,True
5,Golongan pokok ini mencakup dua kegiatan dasar yakni produksi,113.45,524.0179999999999,425.0,437.0,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.734,297.7,0.035327510917030555,0.19054417198522003,0.689566677863621,False
5,"tanaman dan hewan, yang meliputi kegiatan pertanian tanaman",113.45,523.8979999999998,439.2,451.2,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.6739999999999,297.7,0.0352267383271749,0.19054417198522003,0.6893651326839096,False
5,"pangan, perkebunan, dan hortikultura; kegiatan pemeliharaan hewan;",113.45,524.2819999999999,453.2,465.2,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.866,297.7,0.03554921061471279,0.19054417198522003,0.6900100772589854,False
5,perburuan dan penangkapan; serta kegiatan jasa yang terkait.,113.45,482.2099999999999,467.40000000000003,479.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.83,297.7,0.00021834061135370415,0.19054417198522003,0.6193483372522673,False
5,"Golongan pokok ini mencakup pertanian di lahan terbuka, di bawah",113.45,523.9699999999999,481.40000000000003,493.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.71,297.7,0.03528720188108833,0.19054417198522003,0.6894860597917365,False
5,"penutup, atau di rumah kaca.",113.45,291.13399999999996,495.40000000000003,507.40000000000003,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,202.29199999999997,297.7,0.16024185421565337,0.19054417198522003,0.29842794759825325,False
5,"Golongan pokok ini juga mencakup budi daya tanaman tanpa tanah,",113.45,524.018,509.63,521.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.73400000000004,297.7,0.03532751091703065,0.19054417198522003,0.6895666778636211,False
5,seperti hidroponik dan akuaponik. Kegiatan pertanian tidak,113.45,524.234,523.63,535.63,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.84200000000004,297.7,0.035508901578770666,0.19054417198522003,0.6899294591871012,False
5,mencakup kegiatan pengolahan dari komoditas pertanian yang,113.45,523.9340000000001,537.8299999999999,549.8299999999999,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.69200000000006,297.7,0.035256970104131806,0.19054417198522003,0.6894255962378235,False
5,termasuk dalam kategori C (industri). Penyiapan produk untuk pasar,113.45,524.388,551.8299999999999,563.8299999999999,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.91900000000004,297.7,0.03563822640241863,0.19054417198522003,0.6901881088343972,False
5,primer (pasar tempat produk dijual pertama kali) termasuk dalam,113.45,523.886,566.03,578.03,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.668,297.7,0.035216661068189485,0.19054417198522003,0.6893449781659389,False
5,golongan pokok ini.,113.45,228.83,580.02,592.02,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,171.14000000000001,297.7,0.21256298286865968,0.19054417198522003,0.19378569029224055,False
5,"Kegiatan konstruksi lahan seperti pembuatan petak-petak sawah,",113.45,524.51,594.03,606.03,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.98,297.7,0.035740678535438414,0.19054417198522003,0.6903930131004367,False
5,"saluran irigasi, saluran pembuangan air, serta pembersihan dan",113.45,524.0059999999997,608.23,620.23,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.7279999999999,297.7,0.03531743365804486,0.19054417198522003,0.6895465233456496,False
5,"perbaikan lahan untuk pertanian tidak termasuk di sini, tetapi",113.45,524.0540000000001,622.25,634.25,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.75200000000007,297.7,0.035357742693987365,0.19054417198522003,0.6896271414175347,False
5,termasuk dalam kategori konstruksi (F). Pembeli dan asosiasi,113.45,524.0899999999999,636.45,648.45,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.77,297.7,0.03538797447094389,0.19054417198522003,0.6896876049714477,False
5,kooperatif yang bergerak di bidang pemasaran hasil pertanian,113.45,524.038,650.45,662.45,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.744,297.7,0.03534430634867323,0.19054417198522003,0.6896002687269064,False
5,diklasifikasikan pada kategori G.,113.45,307.20199999999994,664.6500000000001,676.6500000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,210.32599999999996,297.7,0.146748404433994,0.19054417198522003,0.325414847161572,False
5,011 PERTANIAN TANAMAN SEMUSIM,70.825,311.98999999999995,692.65,704.65,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,191.40749999999997,297.7,0.17852284178703395,0.11895364460866645,0.4050470272085992,True
5,Golongan ini mencakup kegiatan penanaman tanaman yang,113.45,523.946,706.85,718.85,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.69800000000004,297.7,0.03526704736311731,0.19054417198522003,0.6894457507557945,False
5,"berlangsung tidak lebih dari dua musim panen, termasuk penanaman",113.45,524.078,720.85,732.85,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.764,297.7,0.03537789721195839,0.19054417198522003,0.6896674504534767,False
5,tanaman untuk menghasilkan benih berupa biji/seed. Golongan ini,113.45,524.2700000000002,735.08,747.08,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.8600000000001,297.7,0.035539133355727476,0.19054417198522003,0.6899899227410149,False
5,juga mencakup kegiatan penanaman tanaman semusim di area atau,113.45,523.994,749.08,761.08,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.72200000000004,297.7,0.03530735639905954,0.19054417198522003,0.6895263688276789,False
5,"lokasi hutan (agroforestry), termasuk penanaman tanaman semusim",113.45,524.226,763.28,775.28,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.838,297.7,0.035502183406113594,0.19054417198522003,0.6899160228417871,False
5,yang bertujuan untuk penyerapan dan penyimpanan karbon secara,113.45,524.054,777.28,789.28,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.752,297.7,0.035357742693987275,0.19054417198522003,0.6896271414175345,False
5,"alami, serta penjualan kredit karbon atau sertifikat pengurangan",113.45,524.126,791.27,803.27,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,318.788,297.7,0.03541820624790061,0.19054417198522003,0.6897480685253611,False
5,emisi sebagai hasil dari kegiatan tersebut. Golongan ini tidak,113.45,524.1020000000003,805.48,817.48,595.4,935.6,BCDEEE+BookmanOldStyle,12.000000000000014,318.7760000000002,297.7,0.03539805172992978,0.19054417198522003,0.6897077594894194,False
5,mencakup,113.45,175.058,819.48,831.48,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,144.254,297.7,0.25771918038293584,0.19054417198522003,0.10347329526368826,False
5,- kegiatan pembenihan tanaman yang berupa semaian,116.85,524.0139999999999,833.6750000000001,845.6750000000001,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.43199999999996,297.7,0.03817937520994285,0.1962546187437017,0.6838495129324822,False
5,"benih/seedling, lihat subgolongan 0130;",134.65,372.6219999999999,847.7,859.7,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,253.63599999999997,297.7,0.07400738998992278,0.22615048706751764,0.3996842458851191,False
6,- 6 -,292.5,317.1,37.30000000000007,49.30000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,304.8,297.7,0.011924756466241221,0.49126637554585156,0.04131676184077935,False
6,- jasa penunjang pertanian dan jasa pascapanen atas dasar balas,116.85,524.0859999999998,72.73000000000002,84.73000000000002,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,320.4679999999999,297.7,0.03823983876385609,0.1962546187437017,0.6839704400403087,False
6,"jasa atau kontrak, lihat golongan 016.",134.65,359.6859999999999,86.92000000000007,98.92000000000007,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,247.16799999999995,297.7,0.0848706751763521,0.22615048706751764,0.37795767551226056,False
6,"0111 PERTANIAN SEREALIA (BUKAN PADI), ANEKA KACANG, DAN BIJI-",70.825,524.5799999999999,115.13000000000011,127.13000000000011,595.4,935.6,BCDEEE+BookmanOldStyle,12.0,297.7025,297.7,4.198857910644485e-06,0.11895364460866645,0.7621011084984883,True
